User-ID,Location-IP 
78521618,北京
154897111,浙江
136830970,云南
69316147,江苏
84260098,浙江
2215460,辽宁
1877290,北京
1175766,广东
157010869,安徽
166820507,德国
51605237,上海
47343464,上海
1000910,江苏
102843938,广东
121808631,北京
50400950,江苏
181423832,中国香港
78074665,上海
151950813,英国
145436020,吉林
59739922,北京
202218490,辽宁
193504157,山东
41023612,上海
52479760,四川
1502315,北京
139231598,四川
150856509,广东
47044682,北京
57107370,上海
152529312,北京
151700675,美国
137353810,江苏
53430216,北京
1056033,江苏
139940997,浙江
2038248,北京
127375386,北京
137265418,山东
240685977,江西
4038464,上海
61895184,陕西
160259462,上海
45366922,美国
2060646,福建
113632571,青海
49247643,日本
137768685,江苏
149036377,宁夏
2389444,江西
134760438,上海
79814230,浙江
2036313,江苏
102158531,北京
132881605,德国
162931531,福建
215752412,江苏
161746822,福建
45384053,广东
95705523,广西
8878409,北京
76811948,浙江
163713766,江苏
179327487,浙江
2914451,上海
54391230,河南
156461803,北京
50257907,浙江
141194243,湖北
51464562,北京
161384778,北京
60676020,北京
2748444,北京
1379308,福建
159333784,天津
47179249,上海
2023402,北京
1415134,北京
47096479,云南
173455922,上海
121579673,浙江
243922011,辽宁
197604773,陕西
148559038,新西兰
147843822,北京
57526326,江苏
1267429,北京
37495236,新疆
103977905,广东
90583715,北京
62573026,河北
191415482,江苏
1289793,河北
139406338,广东
171680334,上海
50694975,北京
1346908,广东
71319840,北京
49181364,北京
44508599,浙江
146375165,江苏
119767675,山东
2737042,湖南
51405641,江苏
1033608,北京
50749077,阿联酋
185266141,江苏
135838576,内蒙古
75722502,广东
4869123,广东
167623421,北京
155303162,上海
239351908,上海
1463540,上海
4630769,上海
31867371,天津
163647573,江苏
167507449,北京
3548893,福建
163615745,北京
175790470,福建
161335886,辽宁
50687127,河北
132513798,浙江
65296341,美国
144641310,上海
81378317,广东
69155122,中国香港
35830391,上海
210450555,云南
78582996,新疆
30292029,福建
62453510,日本
1292389,德国
1118044,山东
2355780,上海
75105135,江苏
42910636,河南
1126301,广东
57909731,上海
3254520,福建
195882091,广东
32485989,浙江
50550150,浙江
69323349,北京
119845396,浙江
102993729,浙江
63089906,上海
1042290,北京
126439283,浙江
195233104,辽宁
1912619,上海
218023784,广东
39295883,北京
53745418,北京
153339181,河南
64172051,上海
66002708,北京
164763291,上海
169550106,北京
1310898,北京
62805891,中国香港
3430253,上海
112933942,四川
156267088,上海
2522089,广东
61797847,北京
3795390,北京
64391887,陕西
71748753,北京
54115229,云南
42921786,广东
32032781,新西兰
145674320,北京
59995160,辽宁
133469358,湖北
54767209,澳大利亚
151864350,北京
4524983,上海
6842852,江苏
2995671,浙江
143804079,上海
75440738,贵州
122031722,河南
14063717,广西
2051679,江苏
36696745,湖北
20784419,英国
197171754,浙江
7917816,福建
1000332,美国
3557472,北京
3133637,北京
83457939,辽宁
142286360,贵州
47187983,上海
67839690,湖南
209610994,陕西
209497930,天津
145447337,广东
1162750,广东
136970976,上海
3799461,云南
140273267,上海
1311850,湖南
120931103,湖北
255491277,湖北
3990673,四川
265911818,安徽
1977197,上海
57774599,江苏
102322252,湖北
133347351,江苏
82691525,广东
4308965,广东
177351107,湖北
191919972,安徽
99623872,上海
201397863,湖南
134253517,浙江
85202902,广东
197337164,江苏
46326003,上海
71010799,四川
250799763,上海
80443543,美国
80797597,浙江
46495423,北京
174256470,美国
2985906,北京
48915222,重庆
222124290,江苏
57548584,北京
54792454,江苏
148278275,甘肃
46326052,江苏
2178451,北京
80649080,四川
60867828,广东
36466039,英国
232493418,陕西
63510509,中国香港
54470526,北京
192108587,广东
200392338,北京
36874943,四川
53856113,北京
1307052,浙江
2812898,浙江
155024979,安徽
147894351,上海
265041700,浙江
103084395,河北
84753813,福建
50531333,北京
41575607,上海
50932268,广东
133030405,北京
35236397,四川
42419371,江苏
55883652,湖北
128971711,湖南
157114394,黑龙江
61612774,北京
207920805,陕西
4364558,北京
3471225,四川
2582398,四川
67029505,北京
4578673,北京
63205669,上海
36388428,湖北
155349834,上海
53390284,广西
80886715,上海
52687425,浙江
44359782,广东
3005303,北京
32663919,江苏
42307079,北京
26226046,上海
74802673,福建
67947048,北京
75630783,广东
41072549,北京
3350172,河北
131132035,云南
4272708,福建
4852900,广东
190558213,上海
1186282,北京
69703740,湖南
1639209,山东
124854750,浙江
143082933,广东
64606686,荷兰
4425198,广东
2775291,浙江
40640387,上海
161904943,山东
194647498,江苏
204464142,广东
192733045,广东
65068192,北京
50756959,上海
130392487,四川
39295744,浙江
180828889,湖北
1206785,江苏
200010785,四川
156524684,上海
26676176,四川
153608563,浙江
166820160,广东
150918974,上海
42723506,广东
159279744,上海
152790884,上海
181088836,江苏
1719577,广东
114350906,江苏
47890228,北京
1164201,上海
68807729,广东
47236193,上海
148132949,海南
3426682,新加坡
2888777,北京
156360909,辽宁
152044272,德国
135143708,四川
34456860,北京
72888029,北京
1324216,北京
93626887,广东
1993796,上海
158864154,湖北
44617262,云南
2620666,北京
131140971,浙江
59103510,云南
143191646,上海
62275249,加拿大
168454829,云南
254682065,北京
189953059,上海
171810647,上海
210787592,英国
65063775,上海
2232951,上海
121579673,浙江
167654313,北京
2178860,四川
64850654,北京
212221968,宁夏
2003629,浙江
54360385,上海
76738601,上海
4001480,浙江
65788664,江苏
142450410,上海
141651875,安徽
137228249,上海
68265664,重庆
207924003,安徽
150939586,四川
179766177,北京
169374277,北京
142824974,山西
79930364,湖南
85265904,美国
1495801,湖北
75693166,福建
219010911,湖南
166369286,上海
176554231,四川
77645766,江苏
147409185,陕西
60458265,江苏
253844692,广东
30797922,新加坡
14347352,广东
2972260,广东
173625424,广东
163116267,河南
128185054,上海
227331582,江苏
104099617,日本
189848268,湖南
106246085,北京
170257812,陕西
76896248,广东
4700040,上海
183246880,上海
207206956,美国
3344053,广东
1173283,上海
75652726,北京
164507651,浙江
49884417,广东
134041897,北京
153566246,爱尔兰
41781477,广东
3263897,江苏
1029954,上海
62793910,浙江
186562041,甘肃
137161401,北京
57716901,上海
139314696,北京
157024605,北京
148079617,江苏
78214701,四川
81378317,广东
79168453,河南
45832248,湖南
4237632,北京
68326776,上海
216843285,广东
144361007,上海
25921594,江苏
148179346,北京
3989122,中国香港
247512653,福建
263617807,江西
121831470,上海
45359416,浙江
229985488,四川
169401750,湖南
4020635,美国
150810965,北京
105525540,四川
226288688,北京
237747129,甘肃
3612952,上海
32030482,广东
1865551,福建
191650196,广东
130822530,江苏
115107440,北京
46295098,湖南
2183030,浙江
234066356,北京
1578204,北京
32697393,北京
3832050,湖北
64981211,辽宁
166642351,云南
102724228,北京
148600654,上海
145515927,广东
2490784,陕西
57981754,湖北
65830827,广东
181396220,辽宁
2002751,上海
159958026,广西
176214033,湖北
137982643,江苏
16690768,北京
66836523,广东
146789759,北京
4421798,江苏
185809555,北京
84380471,陕西
1310898,北京
54124386,福建
50188136,四川
3566957,辽宁
39295883,北京
126480642,广东
1978163,上海
39328814,贵州
55926744,上海
40026001,北京
228485270,河北
161168705,陕西
57695349,英国
154837950,重庆
80704935,湖北
55548401,北京
78861242,广东
102107507,上海
180305275,辽宁
178307031,陕西
3532571,上海
1903080,北京
3510792,内蒙古
175407577,湖北
52612448,贵州
215297708,福建
69680430,北京
198011366,江苏
192143868,北京
2573193,浙江
56134420,浙江
40014667,四川
3766247,浙江
2298186,江西
60124157,四川
207939670,广东
29160850,湖北
1998897,江苏
54495711,河北
2410254,四川
34274013,美国
181382419,辽宁
164996447,辽宁
2390994,北京
73323858,浙江
15124477,江苏
36447324,江苏
228417908,北京
4789134,江苏
201547433,安徽
2083945,北京
1317818,中国香港
3851647,广西
137190454,湖南
280614906,广东
63910794,四川
171683097,江西
3364900,天津
164060972,江西
149399709,北京
258198179,广西
77664428,北京
101959225,河北
54390675,北京
280614906,广东
127427838,广东
230274338,黑龙江
267609791,湖北
4808092,北京
265935697,北京
179456316,四川
1811731,陕西
166800109,上海
79986662,上海
1116954,广东
101432171,湖北
190405167,山东
83644915,北京
149853259,江苏
4581800,江西
120943431,陕西
70569522,浙江
69000590,重庆
224100244,北京
42466879,上海
179963220,上海
49117698,江苏
208654457,北京
69391776,法国
190534968,河北
46847046,北京
43986785,江苏
229297735,天津
84897601,广东
3345730,吉林
3073977,贵州
70584296,北京
1057111,北京
181744952,重庆
264902036,福建
141143135,北京
229033703,广东
183816493,浙江
68306471,阿联酋
184433910,北京
1604452,四川
82130690,广东
229435223,陕西
3139098,四川
52826212,贵州
224526476,天津
49169842,上海
1550611,河北
179070406,浙江
1542452,上海
183859803,北京
257246222,北京
134037821,河南
1301374,北京
83745094,上海
3151233,湖南
72412855,加拿大
66502273,海南
203936909,广东
211844388,北京
185865154,上海
144477481,美国
4232929,陕西
2696818,河北
191236110,中国香港
45962581,四川
2564131,上海
1246888,上海
57693541,日本
175445303,上海
2203178,浙江
9455735,广东
170924947,重庆
47083532,浙江
47135045,北京
32556644,江西
1244786,广东
114663324,甘肃
48181857,广东
217309275,江西
4175111,江苏
209919655,河南
2735904,江苏
164416301,北京
141772808,北京
1721782,江苏
200910318,北京
55421067,江苏
60051635,重庆
188608837,四川
161805186,广东
163153915,江苏
184802057,天津
57633167,加拿大
2019748,天津
148770992,湖北
93626887,广东
161878020,上海
156693631,四川
133677980,浙江
50086902,四川
157242907,上海
161335886,辽宁
39789528,广东
79470812,上海
1062186,北京
220259438,山东
222237156,安徽
67275455,山东
1371705,广东
227839656,广东
172911267,上海
68689446,英国
1773397,上海
176431975,广东
4015973,北京
147819380,重庆
4918041,福建
35230371,广东
138353243,北京
220677569,北京
200626627,重庆
1122825,北京
124240102,湖北
141459933,重庆
212968997,北京
3662360,江苏
135183246,浙江
174887771,辽宁
41692318,重庆
1499488,广东
54056542,上海
35212358,广东
102764475,辽宁
1320322,四川
141872039,中国香港
158707318,安徽
25490776,上海
163387075,上海
52194531,江苏
46186100,广东
57298438,江苏
4909717,甘肃
150830945,上海
147650268,安徽
162309703,湖南
2881881,四川
68618706,广东
172961141,福建
1191611,北京
61051965,北京
97483263,广东
1338590,河北
169239070,上海
191399589,马来西亚
1094049,北京
194282995,山西
42038966,广东
207475030,浙江
47935255,广东
1209155,日本
71463174,上海
2892798,辽宁
144045500,上海
205890391,浙江
1166692,江苏
35872867,广东
2248005,浙江
140982494,浙江
253728868,重庆
1406703,四川
10962009,四川
48743219,中国香港
157817283,北京
180826362,河北
60158150,中国香港
1297913,重庆
1653783,日本
184419493,江苏
87924093,上海
132786745,美国
4881949,福建
132102963,北京
34117998,上海
3045876,江苏
165173178,上海
1920750,浙江
102630316,江苏
53303744,上海
54499593,湖北
164611011,上海
164094142,北京
208030341,北京
131995602,上海
201481344,河南
49733012,福建
162672445,浙江
113183710,浙江
86505188,河北
1067200,浙江
15185653,北京
2126832,云南
189431026,江苏
1844983,吉林
57966447,陕西
165870433,安徽
208396736,瑞典
139977005,湖北
143928612,贵州
234544628,广东
163983965,北京
262529959,河北
3346776,北京
1252212,上海
82466250,广东
67406378,北京
48273445,云南
159456874,湖北
73111778,中国香港
68766154,北京
1215463,北京
166618407,四川
38034582,广东
3249351,浙江
132148043,北京
198236642,浙江
104757717,浙江
144798236,湖北
120492629,重庆
60008265,北京
130011975,山东
26395419,湖北
42097517,北京
80688089,浙江
174215335,上海
59984650,北京
80104838,江苏
2229280,马来西亚
1338590,河北
2263633,四川
68935322,四川
79196603,山西
44473060,贵州
10353233,重庆
148122418,英国
156750450,四川
1147451,上海
136786155,辽宁
3525194,广东
57071073,上海
222472568,上海
4189900,上海
183552140,重庆
5801183,上海
53748765,北京
184884437,上海
123410993,北京
3572742,上海
50451221,陕西
275904031,江西
259755640,广西
104109010,浙江
217506253,法国
36549807,广东
1320587,四川
4677888,四川
156120911,北京
79138332,浙江
58064743,辽宁
259645116,广西
184814289,江苏
1821505,北京
53536219,贵州
188528092,广东
39580443,丹麦
170059124,浙江
84358863,贵州
138273535,重庆
77485550,四川
123165589,湖北
144996643,北京
179600356,北京
58399917,广东
202618249,浙江
121630382,广东
200988267,浙江
2206619,四川
47873762,上海
53449052,江苏
46295098,湖南
1180583,四川
59067482,陕西
178372545,广东
187173139,北京
2260633,上海
1053522,江苏
142758694,北京
146085349,上海
240371127,福建
64449552,加拿大
3771755,湖南
76812379,湖北
1383179,上海
66046376,广东
2206771,河南
66363942,黑龙江
232942677,江苏
82627015,湖北
197643166,山东
170291402,山东
37127645,北京
1699876,上海
243277330,山东
183342478,北京
147825975,浙江
177277103,浙江
213059095,中国香港
39675844,广西
170169533,北京
185462837,广东
1440164,上海
32120400,山东
172289061,山东
210759662,浙江
97495872,意大利
1222325,北京
53083086,湖南
261041969,河南
43987420,浙江
57639704,贵州
179861630,广东
1497482,云南
2427409,湖北
60994213,内蒙古
1284803,上海
2202961,青海
151331141,陕西
1132030,美国
104872369,上海
120260705,浙江
3596906,四川
159526040,浙江
266049094,江苏
64181100,云南
3800574,江苏
115000694,广东
201772416,天津
53945299,广东
75204671,江苏
5580185,北京
2928579,广东
3766011,上海
223049884,北京
58060797,山东
212025005,贵州
41293552,江苏
43190703,浙江
147683386,北京
214152385,湖北
1871731,浙江
175775852,中国香港
178565807,上海
135315421,北京
59666107,浙江
143617915,重庆
63456788,浙江
32663919,江苏
167822851,浙江
45351257,德国
33018617,广东
235767301,湖南
135355152,江西
51221372,浙江
108167826,广东
2294189,河南
17337673,上海
47635815,江苏
93710126,北京
1557370,山东
200988267,浙江
144021098,江苏
74227554,福建
179685769,浙江
45126506,北京
34368071,广东
5391711,北京
152334111,上海
64201440,江西
169810622,江西
198223838,上海
54127162,广东
167503085,江苏
221655557,浙江
148523499,浙江
221025615,湖北
169705815,浙江
97306603,北京
225903199,天津
171516586,江苏
34810194,广西
160619831,黑龙江
1166692,江苏
55593947,天津
51283866,上海
147810513,广东
148438301,云南
50664621,重庆
1329593,上海
146367345,广东
267545649,云南
43753234,山西
3215621,四川
87566126,中国香港
60767968,北京
150233415,浙江
2718031,湖北
158245853,日本
78579320,北京
50667385,上海
131969650,广东
4290561,云南
27790390,江苏
258778960,湖南
132374683,辽宁
53178460,浙江
206435419,北京
81462822,湖北
90564869,湖北
52691766,天津
193288686,上海
49251109,澳大利亚
1130328,上海
205548537,安徽
4325552,荷兰
81135028,北京
1007826,河北
170840646,北京
216487543,北京
227166758,北京
181047263,陕西
4576818,北京
152850984,北京
219962580,上海
208923078,北京
137168193,广东
228109141,河南
210419692,上海
156963983,广东
170400970,法国
72314982,北京
1724680,黑龙江
174666088,安徽
3530125,北京
145743292,浙江
84979238,新疆
148951565,四川
178565807,上海
47178789,上海
4909717,甘肃
3543361,江西
198839378,法国
4600015,四川
173484407,辽宁
9195289,北京
145923501,浙江
159883146,广东
145836886,北京
3987239,重庆
47034969,辽宁
58080741,陕西
140977545,北京
1813422,湖南
201370942,浙江
194607621,天津
123058337,陕西
162531883,江西
58887772,美国
252142188,河南
76845990,四川
139150637,北京
61533217,辽宁
1713093,湖北
35842705,上海
3832050,湖北
2031724,江苏
1096095,浙江
49280862,辽宁
44613528,湖南
72832662,浙江
2204483,河北
51603508,浙江
1394345,河南
141281667,陕西
65178421,上海
169011534,北京
166642351,云南
179889143,四川
2253679,云南
75040341,四川
53144280,江苏
100255677,浙江
2216986,北京
76761051,河北
205425231,广东
40660588,美国
2783527,上海
137634439,江苏
60701582,山东
123069399,北京
51426156,广东
46419192,广东
3723312,黑龙江
173055510,北京
3831809,上海
190751531,湖北
231300290,陕西
53150174,北京
40020042,浙江
2820165,广东
155264596,山东
1218901,广东
156726538,西班牙
178826258,加拿大
208741237,中国台湾
188522879,法国
168068499,四川
1747760,上海
36303761,天津
17857216,新西兰
1872606,上海
38574678,浙江
52591024,浙江
72970549,浙江
1951041,河北
131452062,广东
2021791,北京
91342571,浙江
1272750,北京
1991702,天津
53953305,美国
48457899,天津
120261639,上海
185480024,广东
3199912,北京
73331406,上海
81788113,山东
3544489,广东
31851074,北京
1669287,北京
140492328,重庆
61651429,浙江
252142188,河南
209377298,湖南
15294852,江苏
43248679,甘肃
3512879,北京
1952423,北京
51933009,陕西
4175111,江苏
32605496,北京
72396205,北京
137234613,山东
1486204,北京
1376949,北京
134041897,北京
2472093,北京
1523370,北京
19214848,上海
172796576,北京
191627856,新西兰
164807769,江苏
22739332,广东
151853168,黑龙江
120345484,山东
129714332,广东
139610125,辽宁
2256895,上海
164662910,广东
1090966,上海
156338499,上海
68249894,辽宁
1911024,福建
194286859,安徽
59308941,广东
80333459,上海
112898519,北京
58093319,四川
2087422,江苏
55368946,吉林
89078350,浙江
2417156,江苏
197502242,北京
168181492,安徽
8463485,浙江
54081776,北京
137917369,英国
57777386,上海
85104782,北京
186973941,广东
191007353,山东
147463101,上海
51212270,天津
83092448,福建
1106060,江苏
3578609,荷兰
4199523,北京
8543734,美国
30775519,甘肃
154349881,北京
152127072,安徽
2522089,广东
1935092,上海
76240483,广东
3918932,浙江
1960480,上海
95569435,江西
3256752,天津
65264617,辽宁
155792432,广东
157594951,北京
64725534,江苏
141578942,天津
85109248,安徽
69703740,湖南
35700136,四川
198277620,上海
194379956,上海
137185091,德国
212944472,北京
167464780,北京
211785672,法国
57824649,德国
162407498,浙江
181333518,中国香港
251885776,山西
115370480,云南
181159186,天津
71299784,山东
191392327,江苏
64208736,北京
158618769,江苏
263582933,江苏
2954829,湖南
36149701,北京
141450193,北京
129266175,浙江
122838759,内蒙古
72485998,上海
47792379,上海
93666846,河南
158535550,广东
264933773,湖北
168967818,陕西
133717698,北京
189873871,四川
149769873,河南
83651038,黑龙江
33548290,陕西
29639315,浙江
157303539,四川
73688226,新疆
49513730,广东
1950102,上海
84885736,北京
3249351,浙江
200481514,福建
158452062,江苏
78125099,江苏
56546855,北京
33862132,湖南
256451575,辽宁
187817351,上海
120830726,四川
54357900,陕西
168681722,北京
164243765,甘肃
25516618,上海
134886389,广东
125228724,江苏
133254702,安徽
36124046,北京
133957629,宁夏
132222105,北京
66570197,江苏
3405449,甘肃
154643599,北京
50041628,北京
182057686,英国
189314753,江苏
198459416,黑龙江
204286825,北京
60583406,广东
197494413,中国香港
179855839,天津
3506551,天津
98739560,上海
111724892,广东
50918993,河北
119039220,四川
162403968,重庆
204191010,浙江
62774769,四川
74522042,河北
170230672,江苏
155708218,四川
215283672,江西
1557370,山东
1422628,上海
206911876,重庆
150621439,浙江
1955635,上海
139387811,浙江
35756832,广东
3987269,北京
47873762,上海
194376209,荷兰
42289607,上海
59372484,四川
152314272,河南
2575898,四川
157474678,上海
49290705,上海
80928148,北京
177620616,山东
122352155,江苏
4438977,广东
119149771,江苏
274277849,江苏
153076269,江苏
200366856,四川
1000030,广东
137242694,北京
246629629,北京
84406521,上海
1704688,浙江
190424097,浙江
168559070,北京
187380022,湖北
3899663,广东
40198325,江苏
161105548,美国
42866415,四川
187305856,北京
45238467,福建
49722419,河南
151594725,海南
187659982,江苏
54354119,上海
214691503,浙江
59505295,天津
184693905,四川
185766504,天津
45606370,黑龙江
67610236,北京
2388712,山东
57887894,上海
164378373,湖南
1990602,美国
54424010,北京
52444462,广东
161272872,河南
156787146,浙江
88343506,山东
185964581,重庆
158113074,浙江
71022383,北京
51920827,上海
1045573,上海
39589680,广东
54729726,上海
63830728,上海
147521834,北京
1260502,河北
120640334,广东
148610136,北京
4708287,北京
73985222,上海
3093799,上海
63545663,上海
194852629,北京
184426111,辽宁
2384744,中国香港
1133534,上海
2254776,广西
53085449,福建
60775459,山东
2775016,浙江
1448855,北京
130693043,四川
42886985,新加坡
1187356,上海
52152644,北京
39295883,北京
64447764,广东
63805305,广东
184208703,中国香港
151187305,北京
62228451,北京
53293429,北京
170879314,江苏
1301135,山东
163478132,上海
137330812,甘肃
149572811,山东
178565807,上海
46884693,上海
166267160,天津
53373214,江苏
1587955,北京
155827961,广东
145411039,广东
52777826,北京
75705146,比利时
1140816,福建
165549763,湖北
1391137,上海
2230273,美国
269892910,天津
1269742,河南
74896185,湖北
236570974,广东
1934283,江苏
163884496,浙江
66636570,贵州
212284303,中国香港
130200474,浙江
183950280,北京
139566207,湖北
69099616,江西
162972949,河南
1297475,上海
147307346,四川
231004760,广东
80324653,天津
86461861,广东
190937341,广东
131287341,四川
166106227,上海
137988761,北京
160778761,湖北
34671545,广东
223065236,澳大利亚
1936811,上海
228817790,湖北
122531805,浙江
207387749,广东
156603157,重庆
53752948,北京
50258580,黑龙江
39206628,江苏
275904031,江西
209190210,山西
4394831,美国
33582183,浙江
126270433,美国
59038641,四川
9289813,广东
163204069,广东
167270709,山东
46855887,辽宁
75219920,陕西
53244285,北京
260755652,澳大利亚
41614040,辽宁
2681423,北京
122857305,云南
164605835,广东
133829988,北京
2968022,内蒙古
57282364,浙江
1281810,河北
190042478,江西
70026069,北京
182786493,辽宁
53822938,美国
264597765,湖南
198970501,江苏
249266978,河北
125479052,上海
65387172,上海
34487778,湖北
276146247,浙江
149105025,广东
156561308,浙江
142087442,江苏
40847572,上海
73503622,上海
192123570,陕西
215342084,吉林
137545780,北京
51221372,浙江
178565807,上海
183881141,海南
53700094,广东
63072880,上海
178365732,中国香港
142352521,浙江
39957358,上海
132160407,北京
229063193,河北
1062186,北京
151986391,上海
3113941,广东
3763448,北京
78663925,云南
2480714,湖南
124458949,北京
149736978,广西
206061949,浙江
61361499,江苏
2603819,上海
68138954,山东
102777339,浙江
86505188,河北
1153133,北京
79601104,北京
139923610,湖北
65915924,湖南
42222694,山东
58311335,北京
75787244,上海
31214717,广东
166170482,湖北
57456176,浙江
78134430,广东
3668934,北京
3682564,天津
141867297,上海
172526494,内蒙古
160986437,北京
264944705,广东
198381810,福建
162944338,浙江
189247446,湖北
180370782,英国
139832959,广东
223157181,四川
1261777,北京
108045823,江苏
60379839,湖南
1828501,北京
1242415,上海
36746161,黑龙江
55298508,湖南
246013341,安徽
60504195,浙江
43960183,江苏
91492539,浙江
145583322,广东
51723993,四川
91488259,江苏
161107158,广东
239265822,辽宁
64493408,浙江
66706748,福建
120819736,上海
43400502,北京
51398038,浙江
198085186,北京
165342621,福建
56725791,海南
2206771,河南
190955736,四川
247487271,山东
3351808,上海
209196734,上海
235767301,湖南
41081389,北京
1540469,北京
179405608,重庆
151238823,湖南
176231392,广东
178565807,上海
136693778,湖北
1112542,上海
158531615,青海
51409222,德国
47549258,广东
25529220,北京
160072638,北京
1648344,上海
3510792,内蒙古
161147127,浙江
268377473,上海
3970481,上海
183341091,河北
1821514,浙江
7282669,浙江
2681298,上海
2087422,江苏
53646775,北京
194674980,甘肃
24763456,广东
2288460,河南
47916344,北京
62906299,上海
56971055,安徽
210125723,江苏
135470653,上海
49694249,北京
69241077,湖南
124683946,北京
1981855,北京
180470110,上海
178926370,北京
4095801,福建
42048011,广东
169371656,上海
219179705,山东
125896702,上海
199617530,福建
42859187,北京
38503002,黑龙江
152484095,陕西
280262292,湖北
54780827,上海
32019059,上海
1037929,上海
3581281,上海
160760648,湖南
1045667,陕西
63382951,日本
148191308,重庆
76810680,上海
58712112,北京
60994213,内蒙古
145447337,广东
43960183,江苏
62527863,陕西
45820206,上海
150039191,云南
185702759,广东
39292538,广东
3141710,上海
1077774,浙江
5127609,浙江
182439414,湖南
49280862,辽宁
49772958,北京
157372929,北京
3162582,北京
4409270,四川
178565807,上海
140930133,浙江
41133687,上海
58241371,广东
1424132,四川
232317691,江苏
134689850,上海
137945879,广西
35027229,重庆
215297708,福建
1206331,北京
42006635,广东
48814752,广东
2456578,美国
164605835,广东
83175701,北京
1678529,上海
74582326,甘肃
48743457,四川
2194373,上海
79818673,陕西
4666142,上海
121630382,广东
1177078,河北
164821149,北京
42559782,四川
4839614,天津
108798666,山东
3896927,贵州
59183710,江苏
187069436,河南
166106227,上海
52944642,北京
198442292,湖南
2295545,上海
178365818,北京
38510967,广东
161335886,辽宁
228506766,安徽
121614366,浙江
106481083,天津
172055340,北京
34907051,北京
1726256,北京
229979536,北京
2583803,北京
146796067,中国香港
2830324,广东
94841359,湖南
170133250,福建
88792560,山东
54792454,江苏
51379029,北京
2854129,上海
184884437,上海
171691435,浙江
137510235,辽宁
139050151,安徽
3837251,湖南
70856854,北京
3869788,湖北
185328381,福建
51549155,加拿大
44048973,浙江
51257928,浙江
1206785,江苏
58823639,山东
80259508,重庆
53969276,北京
48061406,浙江
259551966,广东
1728443,山东
188971858,浙江
1099102,浙江
229114035,新疆
196600703,河南
2287229,山西
159007009,河北
252039108,上海
178347830,北京
45846367,湖南
171718205,广东
164060972,江西
2453337,湖南
160847635,江苏
2223951,奥地利
149196596,安徽
120604043,上海
95577068,北京
49018147,四川
134050241,北京
199295198,辽宁
122497277,福建
160432347,山东
1499488,广东
2079519,北京
3189714,上海
140854165,辽宁
152646912,重庆
74793143,浙江
184776646,江苏
214957347,江西
214170495,广东
49298986,浙江
2458096,广东
46297224,重庆
46698121,广东
153609150,天津
99542587,上海
63341899,陕西
2186086,四川
4173002,安徽
92641696,广西
52497445,上海
1037284,江苏
107843322,北京
191351733,云南
37586306,上海
1164443,山东
142797380,广东
144088679,云南
172585357,山西
2169282,广东
70081474,北京
163832130,北京
36939526,陕西
32663919,江苏
103115263,广东
74667538,四川
81758824,广东
169702474,山东
2437900,上海
1010310,上海
256510744,天津
9798607,北京
1100647,陕西
143193381,湖北
1334412,北京
1012542,北京
132307037,上海
137712365,浙江
3932626,广东
202191360,新疆
1652427,广东
31258410,福建
217472131,江苏
49387788,江苏
1579484,安徽
4570154,北京
2681978,北京
163360522,浙江
2730491,广东
36246942,辽宁
130530589,吉林
2734075,福建
191382727,湖北
54281244,北京
56228013,云南
69192844,北京
1882751,湖南
69161152,湖南
67387013,重庆
215342084,吉林
148961628,北京
155767956,广东
220730897,湖南
204328358,广东
32720046,广东
1358983,上海
59170868,江苏
126748848,福建
130518301,上海
141987605,浙江
1412680,湖北
47553911,北京
122920481,广东
4899742,山东
1505631,湖南
102803811,辽宁
64422067,上海
33118181,上海
149767592,浙江
152072138,河北
203610551,浙江
198635164,河北
50527375,广东
6276933,上海
3622606,山西
67718811,美国
4086013,上海
1480777,上海
61774653,广东
130172207,上海
1810377,浙江
180657177,广东
140233849,河南
127298446,上海
4272507,福建
136842036,上海
3627289,江苏
182503648,韩国
2238966,天津
47314774,北京
3510792,内蒙古
20654875,辽宁
28423045,河北
166485871,上海
40149089,北京
172526494,内蒙古
163634383,辽宁
28295446,河北
139247329,德国
1596960,广东
1729609,北京
2867050,上海
156677551,江苏
103246185,上海
196545708,北京
2298998,北京
51242421,湖北
41313774,福建
156632666,上海
1593124,日本
187781924,湖北
199435893,北京
181541651,北京
178396785,广东
4595667,美国
49784018,广东
80552270,江苏
57908166,江苏
52969609,北京
138731815,上海
254167768,河北
247495746,江苏
1843111,北京
220143905,四川
179378163,江苏
48087554,湖南
4245764,山东
62320701,广东
187032998,贵州
58711763,日本
161335886,辽宁
1808894,上海
62492586,上海
110061122,北京
30818673,北京
37129491,安徽
1900351,浙江
39566335,河南
3422087,河南
155320393,四川
57548584,北京
32102609,上海
154532399,云南
1928576,江苏
76611008,四川
149444613,云南
102583674,北京
54526997,上海
2286582,北京
1845398,湖南
57526616,广东
2747246,陕西
2525686,广东
131504755,广东
1282199,北京
99356206,广东
1040367,北京
186894514,江苏
3672964,上海
2792180,印度尼西亚
19928009,北京
3761512,上海
223225660,吉林
147178434,广东
134793728,江苏
184884437,上海
3427595,广东
137489171,广东
30563135,广东
53270477,广东
150048666,广东
2633389,上海
151627763,上海
133671333,四川
45302965,北京
2443559,日本
171101803,黑龙江
176411033,北京
2567717,北京
169374277,北京
45456412,河南
46391353,中国香港
2480872,上海
1863691,吉林
53382678,四川
1354493,上海
185496326,广东
187027541,江西
27729904,辽宁
170043786,江苏
200992933,重庆
1188773,广东
